Essential,16,16
Utility,0,0
Essential,15,0
Utility,12,12
Essential,10,19
Essential,19,3
Luxury,19,5
Luxury,17,11
Essential,15,6
Essential,1,19
Utility,9,19
Utility,16,9
Luxury,18,19
Essential,0,7
Utility,9,1
Utility,5,12
Utility,5,1
Luxury,0,2
Essential,13,1
Essential,4,13
Luxury,15,5
Luxury,19,1
Luxury,6,16
Utility,10,15
Utility,5,17
Luxury,7,15
Utility,14,13
Essential,9,14
Utility,1,12
Essential,0,4
Essential,12,14
Luxury,13,14
Utility,16,1
Utility,3,2
Luxury,9,4
Essential,3,2
Essential,7,14
Essential,5,16
Essential,16,3
Essential,13,12
Utility,2,1
Utility,4,17
Utility,9,4
Luxury,10,10
Luxury,4,9
Essential,15,18
Essential,16,0
Luxury,9,14
Utility,6,19
Utility,11,8
